Date, Experience, Questions
2015-05-06 19:35:40.793,the interview is ok in general. but i am really disappointed by their onsite interview policy. uber doesn t take care of your trip  you have to book the flight  hotel and car by yourself  and pay them yourself. the recruiter promised to reimburse the trip expense  and i submitted my reimburse report to their ap department. i did not get my reimbursement back and they stopped answering my emails. uber should have a standard travel reimbursement policy.,how would you improve uber    3 answers
2015-07-07 08:02:50.613,time to explore new opportunities  so i submitted my resume to a few top valley companies and startups including uber. got contacted by the recruiter a few days later after my online submisson. 1  recruiter initial phone call.  30 mins  2  tps  1 hour  you need to solve the coding exercise via online code sharing editor. some follow up discussions. 3  take home code challenge. i spent a weekend on building the solution and making sure i like what i submitted. i got feedback next day. amazing efficiency. 4  4 onsite interviews  4   5 hours  at uber hq. jam with a group of uber engineers  plus a nice onsite lunch break. each interview is designed with 2 engineers except the culture fit one which is a product discussion with one of the engineering managers. i did some coding questions on my laptop. 5  wrap up with my recruiter. all questions are reasonable. marked the interview as difficult in the sense that you definitely want to be well prepared. there were quite a few problems i never saw before. know your stuffs well    you should be ok. the interview process is very smooth. i have no issue with my onsite travel reimbursement  although it took  3 weeks to get it completed. i got a call in the next one or two days after my onsite with an offer  the package is excellent. i chose uber over other offers opportunities because i really believe in uber s mission that is happening in an incredible scale. and all the engineers i met are super cool  sharp and resourceful.,ood  data structure  hashtable  string manipulation    answer question
2015-10-20 18:42:59.347,submitted my resume and uber contacted me pretty quickly. process is just 2 phone screens with technical questions. after the first interview  hr immediately got back to me with another interview. after the second interview  it took them a while to get back to me. overall  process is pretty fast.,code secret santa   answer question
2015-10-18 18:23:36.993,telephonic interview  interviewer seemed to be very hostile  disrespectful  rude and very bad attitude. his only motive seemed to be prove you wrong and worthless. he seemed to be obsessed with nosql and already passed judgement that world has moved from sql to nosql. almost all essential services are still running in transactional world so passing this kind of judgement is too pre mature.,what would you bring to uber. why do you want to join uber. simple string search algorithm   answer question
2015-10-14 17:52:42.17,it is a phone interview 1. firstly  i was asked to briefly introduce my background  mainly from a technical perspective. it took about 10 minutes. 2. then  i was asked to solve some technical coding questions  i.e.  one is related to object oriented design  and another is about binary tree. it took about 30 minutes.,object oriented design  binary tree   answer question
2015-10-14 19:51:29.29,resume review  then one technical interview from a current employee. he first introduced himself  what he does at uber  and then my experience  and then we went on to the technical coding question,implementing the substring method   answer question
2015-08-18 10:34:29.48,the initial process was incredibly great. i submitted my application for the internship online and received a reply within 3 hours. the next steps took a ridiculous amount of time. first  they said that once i told them a time that i was available for interview  that i must be able to make it or the interview would be canceled. however  what made things worse was that the interviewer canceled the phone interview by sending an email  within an hour of the interview  twice. this entire process took 6 weeks. no interview. i m done with this company. you should save your time and apply somewhere else.  p.s. i applied to the new york office ,given a text message and max number of characters  implement how the phone company can represent a given message.   answer question
2015-10-19 11:17:41.867,first  talked with the hr person so that she could get to know me  and understand what i m looking for. next step was a phone screen with a team member on that team. the interview was mainly what i did at my current job  and a tech question afterwards where we did some pair programming.,cannot disclose details.   1 answer
2015-09-13 00:59:40.08,first step  phone screen. second step  exercise. third step  technical phone interview. forth step  onsite. everyone was friendly and helpful. questions were challenging yet well designed. recruiters were professional and efficient. i very much liked the process. the more you know about uber the better you can answer non technical questions.,standard coding challenge on string manipulation.   answer question
2015-09-12 21:58:06.64,i was referred by a friend and set up with a phone screen with the technical recruiter within a few days of the referral. it was a brief fifteen minute conversation  and the recruiter scheduled a tech screen with an engineer afterwards. during this tech screen  the interviewer asked me to solve one coding challenge through a pair programming module. i completed it  then made sure to solve for edge cases  and then asked some questions at the end. my interviewer seemed rushed for time  since he ended the conversation right on time and left with an abrupt  goodbye  . i received a rejection within 48 hours  but knew exactly what i messed up on and definitely can t blame the interviewer    he was very helpful in delivering feedback at the end of the interview.,No Question
Date, Experience, Questions
2015-10-10 21:38:26.64,there is no much to say about this phone interview. it seems the interviewer just followed a list and asked me questions on it. i am not an english native speaker  and i said pardon too many times in the interview  i guess that made him lose patience and want to end earlier.,what s the difference between bst and heap  what s big endian  little endian  how do you know which process takes up the most resources in linux  etc.   answer question
2015-09-28 18:54:57.25,initial phone screen with questions from various domains of cs like operating systems  networking  object oriented programming  computer graphics  software engineering  data structures etc. they were pretty basic questions testing the fundamentals. this is followed by a coding challengr,finding kth smallest element in a bst   1 answer
2015-08-31 15:24:06.01,processes started with recruiter emailing me and we went over details about the team and other opportunities they have and i went through different roles and fixed on one and reached out to start the process. i had a phone screen interview with a senior engineer on team  basic datastructure and algorithm coding problem  as that went well  i got email in next 30 min asking for onsite interview dates and scheduled this a week after. i went onsite and met with the whole team. interview was above average  had tough questions on design and architecture  but nothing that i didn t do in my past roles  so i felt comfortable. you should really know all your basics and running times and space complexities to come up with feasible solution for the design questions. most questions include lot of aspects  not just simple datastructure and algorithms. i was very happy with the team and they were too  because i got offer . i got a call next day that i got offer  i got offer details a day later. i have to compromise on some stuff  but overall i was happy with offer  so i took it.,know the datastructures and basic cs concepts very well. questions are not so simple that i can type it in here. know the algorithms  dont just learn them  they are not going to ask you to reverse a linked list or implement longest common subsequence.   answer question
2015-08-04 22:49:16.93,i was contacted by hr on phone and was setup a phone screen. it was supposed to be a skype interview  however  the interviewer ended up calling on phone. he was 15 minutes late. it was pretty hard to understand the accent as well.,search and delete nodes in bst. delete operation is pretty tricky and you should review that.   1 answer
2015-09-03 18:03:04.85,got called by the recruiter. scheduled the technical phone interview soon after. the process was quick and smooth. the interview was focused mainly on mobile architecture. i ve done mobile development in the past but wasn t too familiar with architecture details  so faltered a bit while answering. this was followed by a question on a design pattern. i had never heard of this pattern before. i took my time to understand the question with some help from the interviewer. he was quickly frustrated within 3 4 minutes and told me he was looking for developers with better coding skills. i disagree that i have bad coding skills just because i couldn t answer the question without frustrating the guy. also  he should have understood that it s really hard for someone to implement a design pattern if they have never heard of it before. i would have expected him to move on to another question. instead  he just gave up and ended the interview. i found it unfair to gauge someone s knowledge by asking one question when there is an entire ocean of other equally relevant cs topics to touch upon. all in all  an opportunity lost because of the interviewer s mood impatience ,1. say there are a bunch of records  either photos news feed videos  to be displayed as feed on a mobile app  how would you improve the performance of such an interface 2. implement bus event design pattern   answer question
2015-09-20 12:21:20.107,applied online and was contacted by a recruiter the next day. i went through two technical phone interviews  each with a pair of engineers. the questions were fairly straight forward. some implementation questions  software architecture  and algorithm design. after going through the first two interviews  i was informed by the recruiter that they wanted me to speak with a manager  it was not explicitly a technical . i then had a third phone interview scheduled with the recruiter. over the course of the next week  the recruiter changed the time and manager on me five times before settling down on a date and person. by the time the third interview rolled around  i got called by a manager who wasn t the one i was scheduled to talk to. this manager seemed unprepared and was unaware of the position i wanted to take at the company  mobile development  more geared towards ui . this manager completely dismissed my design work and delved straight into a machine learning question  i never stated i had experience in this field . i was asked a few questions about how to improve an aspect of the uber service. i responded with some naive answers about device device communications  to which he shot down immediately and went deep into a machine learning topic. the next day i was informed they would pick a different candidate.,what do you think needs to be fixed within uber    answer question
2015-08-04 18:56:13.007,step one  submit resume to uber. step one  phone interview with  coderpad . wrote code to solve a programming problem. step two  invited by recruiter to come on site and interview with the team. step three  four one hour 1 1 interviews covering design  culture fit  and data structures   algorithms. step four  next morning results of the interview.,what is your current employer s technical   product road map    1 answer you didn t agree with product management on  a minor feature . do you think that s because they re stupid or not technical enough    1 answer how did you implement  trade secret system     1 answer
2015-07-30 19:41:55.97,the process started when i received an email from a recruiter. it was followed with a quick phone call to discuss my background and the position at uber. we set up a phone screen shortly after. admittedly  i did not do very well on what should have been a simple problem  so i was not expecting to move forward. however  i never heard from uber again after the phone screen. i think giving a candidate a formal rejection is the least they could do.,implement a map data structure using a binary search tree. it should have the functions get  set  and size.   answer question
2015-07-03 00:36:33.763,uber has a very simple hiring process  step 1  technical phone interview step 2  interview in our sf office step 3  offer  i didn t understand the problem well during phone interview and spent 30 minutes coming up with a solution that wasn t doing the right thing. after communicating with interviewer  he was nice enough to go over time with me and i finally got it done.  the phone call lasted for 75 minutes  recruiter got back to me quickly telling me that feedback was great. then on site interview was scheduled. there was a three week gap between phone and onsite but i finally interviewed at sf. everyone i met was nice and approachable. they patiently listened to me explaining my thinking process and provide feedback along the way. two days after the interview i received phone call from hr telling me that they decide to extend an offer. enjoyed the process.,given a restaurant menu and a budget  output all the possible ways to use up the budget.   2 answers
2015-10-01 14:40:37.237,referred by a relative of an uber employee. spoke to the guy to whom i was referred for an informational phone screen. then  i had a call with an engineer  which was set up by hr. i m really bad at technical interviews  so they chose not to move ahead with my application at the time  although the recruiter who set up the coding interview said they would reach out again in a few months. had i done well on the test  i would ve flown out to california for a day of interviews and stuff at uber hq. it s a quick and streamlined hiring system.,No Question
Date, Experience, Questions
2015-09-20 11:10:42.87,it was ok. my interviewer didn t sound too into wanting to talk to me at all. he asked me couple of behavioral questions and then asked me a really easy tech question but i wasn t interested in beinga software dev anymore so i decided not to move on.,reverse a string.   answer question
2015-09-26 15:38:17.837,refer by a friend and contacted by recruiter for phone interview. arranged the interview in one week. did not prepare much and then interview and then failed. uber has difficult interview questions  compared to other company and they want more senior engineers. suggest to prepare really well before apply .,one question for coding on coderpad. i answered the brute force solution  which is apparently not what he expected. so we talked about the solution  i did not code in the end. that amp  039 s the reason that i failed.   answer question
2015-10-18 11:27:06.277,typical phone screen interview last around 45 min  spend the first 15 min chatting on the background  then a very simple coding question. find the lowest common ancestor in a binary search tree. then the last 15 min talking about the company culture. after that i receive an email that i was rejected.,lowest common ancestor in bst   answer question
2015-07-16 15:05:01.453,initial phone screen was pretty straight forward.got a call for onsite the very next day.onsite interviews were nothing special .typical dezign and coding questions.i felt a couple of my interviewers looked overworked and were not concentrating on the interview at hand which was very demotivating.i have a similar problem as mentioned by another user where uber has still not reimbursed any of my expenses which i think casts a very negative shadow on the company in general.,dynamic programming question   1 answer
2015-07-12 09:14:56.78,very quick process. they are a fast moving startup and their recruiting is equally fast. phone screen    onsite    decision. some algorithm questions  but mostly making sure that you know how to code.,algorithm   data structures   building things   1 answer
2015-07-15 01:03:38.43,they are highly technical people and pretty awesome work culture. i had around 5 interviews in total. 3 technical  1 architecture design  1 manager round. i did quite well in all of them except one. everyone was very kind except that guy who was very rude and unprofessional.,trees  lists  etc.   answer question
2015-07-22 15:24:25.837,submitted my resume online and got a call for a 45 minute techincal interview. a codepad link was given where the interviewer asked to write code. on the interview day  the engineer asked me about my resume  projects and then proceeded with code writing.,linkedlist  trees   answer question
2015-08-20 13:44:55.6,found the email id of recruiter on linkedin and sent email. got a response about 3 weeks after and interview was setup. interviewer was very impressive and polite. asked a lot of questions from one of my projects so def prepare that.. specifically what you did.. i didnt do so well on the coding question and never heard back   ,pig latin encoding..maybe he intended to ask decoding as well but i never got there   answer question
2015-06-10 13:28:51.35,single phone interview using codeshare. quick couple questions about other work you have done. a quick question about yourself  and then they dive right into some live coding. the interview seemed very dry and if you arent  good at or haven t practiced interview questions you will be glossed over pretty quickly.,print out a multiplication table ie. 1 x1 to 12 x12   answer question using oop design a elevator.   answer question
2015-07-10 19:07:59.513,the interview process was short and sweet  one of the best interview processes i have ever had. the questions were challenging and fun but straight to the point  no hidden agenda . however i believe some questions were intentionally broad to see if you could bring in some design architecture as well. prepare and be confident,algorithms  data structure design  database design  load balancing  modeling  server side design. very comprehensive interview with an emphasis on end to end knowledge. your designs and cs fundamentals should be strong  but with good and smart preparation you should be fine. its really your job to lose. i would say it is a more design heavy interview  but it all depends on interview panel.   answer question
Date, Experience, Questions
2015-06-15 14:46:56.837,phone screen  basic stuff networking basics tcp udp sockets networking stack layers one big string seperated by spaces find how many occurrances of another small sting test cases when you give abc.com how will it work ,networking basics tcp udp sockets networking stack layers one big string seperated by spaces find how many occurrances of another small sting test cases when you give abc.com how will it work    1 answer
2015-05-29 18:41:18.43,i had a phone screen which was a live coding exercise on something aligned with my specialty. i was surprised by the exercise because it was somehow theoretical  but there was no trick question and it wasn t overly difficult. the interviewer would have been ok with me looking up documentation but my internet connection being really bad  i just went ahead and explained my process. i had very rapid feedback on that interview. in fact  the next time i checked my phone after doing the screen i was already invited to an onsite. on site i had 5 interviews. overall  the interviews were much more about high level process and thinking than coding proper. other reviews i read  and the recruiters email  prepared me to code on my computer  and again having access to documentation if needs be . in total  i had 2 functional brainstorming sessions ie how would you solve this problem   with problems squarely in my specialty. i had other exercises where i was asked the same but with a technical problem that was pretty different from what i usually do  and for which i had to write pseudocode  on white board . in my first interview  i had some trivial coding questions. i also had a more discussion type interview about values  past experience  etc. i must say it s not easy to get a sense of what are uber values culture from the website. so i just tried to be true to myself and show what i do care about. my last interview had more classic interview problems on white board. i did 3 exercises which were mostly on the fine points of javascript syntax and structure. those were not easy especially towards the end of the day. all in all i was surprised that questions stayed mostly high level  that made me more comfortable as i feel strongest there.,something something javascript   nda   2 answers
2015-07-08 21:38:01.553,i replied to a linked in email from the recruiter about a newly opened seattle office and expressed my interest. after the phone call with the recruiter  i got scheduled for a technical 45 minute phone screen. i was extremely nervous and managed to bomb both behavior part of the screen and the coding portion too  so no surprises i was promptly rejected. what can be improved  a recruiter could have set clearer expectations for the interview  e.g. that there will be significant non technical portion . as is i failed to showcase any of my abilities and as the result  had a terrible experience as a candidate.,large portion of the technical screen was spent detailed drilled down of past work experience  know your resume and be prepared to talk about specifics   followed by a coding task in coderpad.io.   answer question
2015-09-10 20:49:07.94,meet with software engineers. they asked me coding and design questions. i felt they mostly cared about design and not that much about code. at the end i met with a manager who asked me about my previous work. i had lunch in their offices about halfway during the interview. lunch was good.,write code to do a specific task   answer question
2015-08-27 10:39:26.303,full day of technical questions   problems. similar to interviews at other medium sized software companies. some general programming problems as well as problems focused on your expertise. expect to write code on your laptop.,cannot disclose. they make you sign an nda before you perform the interview. plus  it would undermine the interview process to disclose the specific questions. some general programming problems as well as problems focused on your expertise.   answer question
2015-08-13 16:12:51.833,two technical phone screens leading to an onsite interview that lasted for 5 hours and spanned 5 separate interviewers. emphasis on algorithms and data structures  as well as overall system design. interviewers seemed like they wanted to get out of there as quickly as possible  or that they had a lot of stuff to get back to   which  being uber  i can understand. overall  pretty neutral on the whole thing.,how would you design a spreadsheet application    answer question
2015-05-26 21:37:32.68,the phone screening was coding 1 2 algorithm problems using an online document sharing system  while the code needs to be compilable  it has a online compiler . you need to write test cases yourself and run. the onsite interview mainly included whiteboard coding problems  2 rounds   system design  1 round  and behavior questions  1 round from the engineering manager . the interviewers were very nice and friendly. sometimes an interview has two interviewers  one of whom is a shadow. the whole process went very fast. i enjoyed interviewing with them.,write code to print the matrix from outside to inside.   2 answers
2015-06-12 07:31:28.317,the interview process paces fast  after recruiter arranged phone interview  i finished the phone interview by writing code on computer with shared board  and code can be compiled and ran. i didn t write a bug free code  i think that why i failel and i got result next day. recruiter is very professional though.,4 different interviews with each one focusing on a different topic   answer question
2015-04-24 21:09:33.09,interviewing with uber was definitely the most pleasant experience i ve ever had. to describe it in one word  it was concise. it was shorter than most interviews i ve been to  but at the same time the questions were right to the point and there was virtually no overlap from interviewer to interviewer. i thought the questions were very reasonable. it was not a stressful experience at all. the questions weren t necessarily hard  but they were very intentionally broad vague such that you had the opportunity to go as deep as you wanted in the interview. there were no riddle like questions  ones that were trivially easy once you knew the solution but would otherwise be difficult . this was a good thing and much appreciated. everyone i met was really nice and they all seemed like really cool people to me. i left the interview very much hoping that an offer would be extended  so all in all i d say they did an excellent job. furthermore  i think the recruiter was on point. this person was extremely prompt  and i generally moved from one part of the hiring process to the next with just one day of turnover. it left me feeling like the company actually cared about me and wanted to hire me. after the interview when we talked compensation  i told them my current salary and what i was hoping for with a job transition. the offer they made i felt was very generous and met my expectations  and i believed the recruiter when i was told that uber was trying its best to accommodate my requests. i made no counter offer  from what i d read on glassdoor already i didn t think they d budge on salary  and rsu s were generous  especially given uber s current state and growth. i also found out they give bonuses  so i was less concerned about what their initial offer was composed of.,i can t disclose the specific questions asked   answer question
2015-04-02 17:11:04.74,i met an engineering manager through angellist and was quickly scheduled for a technical phone screen. the interviewer s coding question wasn t too difficult  but he was very good at pushing you and assessing your ability to communicate. the onsite interview was pretty standard  two whiteboard interviews  one live coding interview  and an architecture design interview. each interview is with two engineers  which could have been intimidating  but everybody was pleasant and accommodating. the uber ride to and from the office is a nice touch  as well.,No Question
Date, Experience, Questions
2015-06-01 12:21:33.98,overview    referred by a friend.   contacted by a recruiter. phone call for 30 minutes.   phone interview.   onsite.   offer.   a bit of negotiation.   accepted. phone interview  i took the phone interview at home before going to work. my interviewer was nice and friendly. i used coder pad to solve the problem. he was very helpful. i had a bug in my code  and he stirred me in the right direction to debug without giving it away. i figured it out eventually. afterwards i emailed him with some questions regarding uber s culture  and i asked how it is different from a tech tech company since it s more of a business tech company. he answered my questions in details and i was very impressed by how much effort he put into it. onsite  4 technical interviews  2 white board coding questions  1 system design  1 live coding . each interview was conducted by 2 engineers. one engineer was the main facilitator the other one just watched and jumped in whenever. it is a bit intimidating to be honest. but i made sure to make eye contact to both interviewers. they were all helpful. a couple of them had a serious look on their faces. in general they were pleasantto talk to. questions were moderate to difficult  so manage your time wisely  the last interview with the hiring manager was more of a culture fit interview. offer  i received a verbal offer the next morning  and i was very excited because i really liked uber to begin with. plus i have some friends there and they all enjoy being there. after a bit of negotiation i happily accepted the offer  and started working mid may. other notes    the whole process  from referral to offer  was very streamlined  efficient.   people that work here are very passionate about uber. that s something i was looking for in a new job.,why do you want to work here    answer question
2015-04-07 16:24:38.55,i had good experience interviewing at uber. the interviewers were very personable and the interview was well structured. i really liked the live coding part of the interview  where you had to code up something from scratch on your laptop and you are free to use the documentation  google etc,some data structure and algorithm questions.   answer question
2015-07-07 17:38:33.803,i was contacted by a recruiter asking me to interview. in the initial phone screen we spoke for 30 minutes about my resume and they emailed that day to ask for a follow up with a technical person over the phone. the phone interview was an hour long collaborative coding session with a programmer who asked me to solve a sorting problem. it wasn t difficult and we talked about the solution while i was coding. the focus was on me having something that compiled and ran. he was enthusiastic and polite. it was a positive experience. i was asked to come in for a longer interview of 4 technical parts and a meeting with one of the managers. i was asked to bring a laptop  but i don t have one so we organised that they would provide one preloaded with an ide for coding. for each technical part there were two interviewers. each started the same   they introduced themselves and asked a generic  tell us what you ve been doing   i was surprised none of them asked specifics about my resume  knew what i d been working on  or drilled down into anything i said. i got the impression none of them had seen my resume and didn t care about previous experience. given that  i wish i had paid more attention to the time and prepared an elevator pitch about myself so that i could have spent more time focused on the technical part. it was immediately obvious that in many cases the interviewers had no idea how to conduct an interview either solo or with a colleague. i was frequently given conflicting instructions from the two interviewers  or told to ignore something the other had said and answer a different question instead. at times they talked insistently and loudly over the top of each other. for the coding session despite organizing to have a laptop waiting for me it wasn t provided and the interviewer strongly rebuked me for not having brought my own. when i mentioned organizing one with the recruiter they knew nothing about it. i ended up coding on the interviewer s laptop in a basic text editor on an unfamiliar keyboard. there was no focus on actual output at all and i couldn t spend much time sitting down writing code because i kept being asked to answer questions on the whiteboard. in a later session i was asked the question and started brainstorming a solution with some pseudo code on the whiteboard. i was instantly rebuked  what do you think you re doing  you re not going to be able to solve this using a function.  later while i was working through the code i mentioned an edge case to check and the interviewers were lost why you should check at all  then got annoyed when i explained that checking edge cases was something you should do. there was a consistent theme of elitism and  we know better than you  with the interviewer s attitudes. one person introduced himself with just  hi. i ve been on this team for 6 months. before this i was at google.  another made sure to mention the ivy league college they d attended. my last session was 1 1 . after  tell me what you ve been doing   he asked  why do you want to work at uber   i started to talk about things i d been doing at my current job and how i was no longer challenged. he interrupted me with a disgusted look.  i asked  why you want to work at uber   not  why you don t want to work at your current workplace  . i explained i was doing that and continued with how from my experiences i had learned i was interested in things like cutting edge tech  big data  etc. and i felt i could get that at uber. i talked about how i like what they do and how great it is. he then deadpanned  so i m getting you like technology  and you like uber.  i was a little stunned at his attitude  but i honestly believe they have a great product so i elaborated more on why i thought uber was doing good things. he tried to justify his question   i m an engineering manager and my success is based on the success of my team members  so i want to know what s going to keep you here in 4 years  time   i was confused so i asked  4 years   he said  yes  what s to stop you from just packing up and leaving in 4 years  time   i wondered if he was being deliberately difficult in order to see how i would react. after explaining i didn t know what he was implying he asked if i had any questions for him. i asked several in depth questions about the work they were doing  technical aspects  etc. but he was done and just wanted to leave. he turned side on to me and faced the door  kept looking at his watch and out the window and giving short  dismissive answers. the recruiter turned up slightly after that and he left. during the day  no one said to me  here s why we want you to come work here and where we see you contributing . no one said  here s why you should be here instead of amazon  or google  or facebook   and no one said  we have a great team here  it s an amazing environment and we love working here every day . overall a horrible experience.,what have you been doing in your current job    answer question why do you want to work at uber    answer question what s to stop you from just packing up and leaving in 4 years  time    answer question
2015-03-20 16:36:09.757,after applying online and talking to the recruiter on the phone i was asked to do a coding challenge. i had as much time as i wanted. the coding challenge was very open. they gave me 5 different public apis i could use and asked me to build a web app using one of them. i choose one that gave me real time data on transit times and schedules. after the coding challenge i got flown into their head offices in san francisco. i had 4 interviews in total  3 of them technical and the last one was more of a fit interview. everyone was very nice and sounded very excited about uber and it s future. the technical interviews where mostly about algorithms  data structures  etc. they also asked me why i was interested in uber  they want people that really believe in the product and on what uber is doing.,algorithms questions   answer question
2015-08-05 17:26:04.68,applied online. 2 phone screens where you are supposed to write working code in coderpad.io. it is a little biased towards scripting languages since there is no autocomplete cosmetic compiler in languages like java c  c     and you have to have working solutions and code. got both questions correct but was slow to get things to going   recruiters responded very fast.,create a json like object to representation and implement a flatten method to return string  gt  string mapping.  implement from scratch   test   compiling   working code   x 1  y 1  z  a 1 b 2   flattens to  x 1  y 1  z.a 1  z.b  2    answer question q2. implement a rate limiter attribute decoration annotation on top of an api endpoint. caps to n requests per minute with a rolling window  implement from scratch   test   compiling   working code    1 answer
2015-04-23 08:00:00.757,the process included a phone screen by a recruiter  a google hangout with 2 engineers and an in person interview with 4 pairs of engineers. the questions were different than other interviews i ve been in with this structure. in the other interviews the questions were more towards algorithm and problem solving  these ones were open ended architecture questions. i definitely prefer the more open ended architecture questions. all of the interviewers were pleasant with the exception of one. i was struggling to communicate my answer  and the interviewer was openly frustrated  first time i ve seen this happen  i ve interviewed with this structure at 3 other companies . even to a point of sighing out loud in frustration. uber expressed that the interview was to simulate a regular work day  and in my opinion this would have been unprofessional in a meeting  but maybe at uber this is normal  my opinion may also stem from the fact that i have never worked at start ups with a very young engineering culture. i was excited to be given the chance to interview at uber but after the interview it was clear i didn t fit in with the culture.,given a list of words  find whether a new word is anagram of word in list.   2 answers
2015-04-16 20:46:35.373,first  he asked resume projects in detail and what s my interested area. the ask the tech questions. after that is a easy follow up  and how to test the code. after that  i asked how many engineers there in uber and some other questions.,implement an lru cache.   1 answer
2015-04-22 11:25:51.817,i was contacted by an uber recruiter on linkedin with a personalized email. i then did a recruiter phone screen  and then a technical phone screen. the next week i came in for a full day of interviews. i had to code an android app in the interview  which was pretty cool and i think a good test of my engineering skills. everyone was super friendly and i got to eat lunch with one of the android teams. i had a great experience. after the interview the recruiter stayed in contact and worked with me to accept my offer. i went back to uber several teams to meet with engineers to answer my questions about culture and just hangout.,using object oriented design principles  design a method to check if a sudoku board is valid  skeleton code was provided which was initially passed in through a 2 d array .   2 answers
2015-02-15 10:21:29.587,initially  i was supposed to have two interview  but i ended up having three  all phone interviews . first interview  was asked about my background and to explain a project. then  was asked a technical question. i was contacted within 10 minutes of the interview completing for a second round interview. had a second interview a week later in which i talked to a development manager. again  was asked about my background and then to explain how i think the uber product works and how it could be improved. then  asked an open ended ood question. e mailed my recruiter 3 days after to ask about feedback and she responded within a couple hours asking to set up one more interview. in my final interview  went straight into my coding question  ood and implementation  and went over in time a little. was contacted within 10 minutes to set up a time to talk the next day and received my offer.,input a string and output the number of words  need to run on coderpad    2 answers
2015-03-31 14:56:07.24,the process is ok  that guy looks busy  and i made a small mistake in the coding process  and i asked him if he had any hint. he went like oh i dont know anything about java  bla bla.,No Question
Date, Experience, Questions
2015-07-29 12:42:26.723,i was contacted by a technical recruiter over email. after i talked to the recruiter we had to hurry the process as i had offer from amazon which was pending for acceptance. i was given a take home coding challenge and also had a technical phone screen. i did ok in the phone screen and but well in the coding challenge. i doubt they even evaluated my coding challenge after my average performance in the phone screen. the interviewer was pretty friendly easy going.,reversing a linked list  implementing a rate limiter for a web service.   answer question
2015-02-22 18:55:02.797,i was referred by a friend. phone screen  it took about 30 minutes. it was not hard but not easy.prepare a project that you think is perfect and present it to them. don t be too nervous. you will be fine...............................................................,resume  coding.   1 answer
2015-02-14 12:56:58.077,i ask a friend help me refer software engineer position. hr setup a phone screen and give me a code challenge. at that week  i am really busy interviewing and gave them one of my existing project they allow me to do that . after that  they think it s good and move forward to a technical phone screen. and this week  recruiter send me email that after they review my codes again  they want to cancel my phone screen. this is my first time meet situation. that s totally doesn t make sense  just a phone screen  come on  my project is not bad at all. they waste me few days to prepare for them. and in their email  they said they didn t provide any feedback and ask me to reapply after one year. almost the worst interview experience i had before. i am a uber user and after this  i don  like it anymore.,code challenge are on uber s github page   answer question
2015-01-28 15:56:35.237,it was one hour long interview  where i was asked the following questions  first 10 15 mins were related to my previous work experience what do you think uber should do that they are not doing now  design a system which suggests the orientations of all drivers when the user launches the app. find the longest palindromic subsequence in a given string,what do you think uber should do that they are not doing now    answer question
2015-08-07 06:15:09.49,i applied online  and got contacted by hr a couple of days later. phone screen with a software engineer  he was very nice and not picky  i had one bug in my codes  but he still gave me strong recommendation. got email to onsited next day.,a classic permutation questions. followed by the question if duplicates exist.   answer question
2015-07-22 17:11:06.99,hr contacted me with interview details  which had to be shuffled around a bit. after i passed the first interview they planned to hold but did not end up holding a skype interview. after some time i mentioned that i would be near the office and available to come to hq for the interview instead. after that  the interview happened quickly. they paid for my uber to from the office.,write a spreadsheet engine in the language of my choice.   answer question
