Date, Experience, Questions
2015-01-22 18:45:08.757,i was contacted by a recruiter via email to schedule a technical phone interview. the recruiter also sent me a list of software engineering positions that were available and a description of the languages technologies i would need to know. this was helpful in preparing for the interview. the interviewer contacted me on time. it started with an introduction and a couple questions about my resume. then the coding portion of the interview began. i had about 20 minutes to complete it. it was a fairly challenging question that tested your knowledge of oop principles. i struggled a bit  but the interviewer kindly walked me through the parts where i was making mistakes. overall  it was a great experience. although my interview process with uber ended at this point  i learned a lot and i ll be able to use this experience to improve.,oop related. cannot share.   answer question
2015-01-23 23:27:28.29,i got an internal referral through an employee. i got contacted by hr very quickly and set up a phone screen. during my phone screen  i was contacted by an engineer who was different from the person initially scheduled to call me. i point this out because he was a javascript engineer while i was interviewing for a backend position. the engineer called 10 minutes late to a 45 minute interview. then he proceeded to ask me about my background and dived into a coding question.,he asked me a question that seemed very applicable to a javascript engineer  but just didn t make sense to ask if i wanted to code in java. it seemed like very quickly the engineer realized that he didn t think his question through  but it was too late at that point. therefore for the next 30 minutes i proceeded to attempt to answer a question that was poorly constructed and just wasn t applicable. on top of this  the interviewer was in a very loud room with a lot of background noise so it was very difficult to hear from. also he was constantly talking to another engineer that was also on the call with me  with who i imagine he was trying to get advice on how to improve the question. additionally the call quality became very poor halfway through the interview and i pretty much could not understand anything he was saying. all in all  this was a very poor experience and i hope hr improves their interview process in the future.   answer question
2015-01-22 21:34:28.157,contacted by a recruiter through linkedin for a software engineer position. asked to build a web application with their requirements of 1 of 4 system choices or submit my own projects for review. heard back a week later from recruiter with a rejection.,the project that they asks you to complete   answer question
2015-01-21 10:02:48.61,applied through an employee referral  passed the initial phone screen but failed at the onsite interview. i was unhappy about the fact that the recruiter matched me to a very specific team without consulting my preference. and the worst part is even though the interview is very specific  the recruiter lied to me before the interview saying that it was going to be general. no response is given when i asked why she didn t tell me the truth. terrible experience.,lots of question related to hash table.   answer question
Date, Experience, Questions
2015-04-15 13:41:16.02,the process was in 2 steps  a live coding phone screen  and an onsite. i was initially concerned about the live coding process due to bad experiences with other companies in the past  but the interview blew my expectations. it was clear that the interviewer was concerned with getting a good assessment of my abilities rather than nit pick on silly syntax. the onsite was a bit unique and included 2 problem solving sessions  1 live coding  and 1 design section. i really enjoyed the problem solving sessions and we worked out a few very interesting problems together with the interviewers. for design section  i was asked to design a system from scratch and talk about scaling  product  and performance concerns.,design from scratch and talk about scaling  product  and performance concerns.   answer question
2015-02-17 06:48:43.03,applied online and they responded about a month later. it was a smooth process    the recruiter was very responsive and welcoming. she was very accommodating to the restricted times i could interview with them at.,implement boggle   answer question
2015-09-25 22:14:38.683,started off with a few calls with the recruiter  then got set up with a technical phone interview with one of the engineers. the question was pretty easy  any fool that knows how to code should get it. then i was called for an on site interview. there were a couple of easy technical questions  and a lot of them wanted to discuss a problem i solved or what i do at my current job. so in the end  i had to explain my work like 3 freaking times to 3 different people  which is probably my fault for talking about the same thing  i probably should ve prepared different problems to talk about.,describe a problem you solved.   answer question
2014-12-20 13:27:58.317,while i d love to tell the exact questions i was asked  i am sure i ve signed an nda  and also every interview is different. i ll try to be as informative as possible though. was referred by a buddy to his team  and the initial process took a little longer  about two weeks  partly due to the recruiter not reaching out immediately and that i put things off since i was busy during that period of time. the phone interview was on filling in code for an existing interface in the mobile framework  which is a not the easiest thing to do since we rely heavily on the editor to auto complete most of the time. the interviewwe was very nice and didn t dwell too much on syntax. the interviewer went into a deeper discussion about the code i just wrote  including why i think the framework was implemented the way it was  and various follow up questions about this particularly feature. the interviewer was quite helpful and offered more detailed explanations of the answers he was looking for throughout the interview. a day later the recruiter called with positive feedback and wanted to to move to onsite. i was given options of completing a coding challenge at home or onsite  an easier version of the take home i assume . i chose the take home for obvious reasons  but told him that i was going be very busy over the next few days. i eventually around to it and spent about 4 5 hours on it before submitting  after which i was knocking my head on the wall after realizing i had bugs and what not. also i was unsure of how polished it was suppose to be  and tried to adhere to the 4 hour guideline  which we all know is not a lot of time to do anything. two days later the recruiter called back to move onto the onsite. the feedback was that overall i did well on the coding challenge  with some problems  e.g. not demonstrating understanding of mvc  bugs  etc   but those problems will be addressed once i go in person. interviewees are given  200 in uber credits to get to and from the interview  which i didn t use as it wasn t enough giving the limitations. once there  i was put into a room  which every interview complained to be very cold  for 5 one hour interviews. compared to other interviews i ve done in the past  i felt that the uber interview was the most effective at gauging the domain knowledge as well as programming skills of a candidate   as opposed to most other places where the questions asked are not relevant to the domain  and in the case of places like google  completely not related to one s expertise. during the interviews  i was asked to  1  fix bugs and add to the project i submitted for the coding challenge  and defend my implementation with a bunch of follow up questions related to optimization 2  answer a ton of questions on the mobile framework that tested for both breadth and depth of knowledge  not sure how i came up with some of those answers  3  code algorithm involving implementation and use of two data structures  was unfamiliar with the second one and had to figure it out on the spot  4  oop design question  hardest one for me by far as the interviewer wanted a completely modularized design  5  design discussion  very interesting as the interview was a debate and i wasn t sure what the interviewer was looking for  one day later  the recruiter called to make an offer. i want to mention that the uber recruiter was very professional and moved very fast  this is not true in many case elsewhere . useful feedback was also given that allowed me to better prepare for the next stage. i was very satisfied working with him and at no point in time felt i like i was left hanging.,design a casino game   answer question
2015-04-14 13:49:57.27,phone session onsite has 5 rounds 2 problem solving 1 design 1 live coding and manager talk engineers are all young and vivid  i guess that s one of the reason it s attractive to me. people are nice and responsive  the recruiter is very busy with schedule but responses to email pretty fast. entire process takes less than a week  much more efficient than the other company i m interviewing with  google takes a week to get back the offer to me  linkedin takes more than a week to inform me passed the phone screen  etc.,algorithm questions are not hard  but these 2 questions asked i have never seen it before. not the common one you could find on leetcode  etc live coding needs you to code on machine and let it run at the end   answer question
2015-04-07 15:34:42.023,  the phone interview was a live coding session. it is a pretty difficult front end problem.   the onsite was 4 panels with 2 engineers each. mostly white boarding with culture questions with the manager.   my interview was 9am in the morning and glad that interviewers didn t hate me for that.   interviewers are smart and professional.,q why uber    answer question
2015-04-14 17:53:40.68,i interviewed a few months ago for a full time software engineer position at uber. i got the interview opportunity through friend referral. i was first scheduled for one round of phone screening that was given by an engineering manager of uber. was asked about my technical background  my work  as well as two coding problems. it went very well and i was invited for onsite interview one hour after the phone call. the onsite interview occurred 2 weeks later and last about 4.5 hours. 4 people challenged me with many technical questions such as whiteboard coding and system design questions. every one was pretty friendly and walked in quite on time so there was not much break time in between. last technical interview was a practical one   i was asked to solve a real world problem and implemented it subsequently. before the actual coding work  interviewer had a thorough discussion with me on details of all levels to make sure it was a reasonable solution that could be done in a matter of minutes. the problem wasn t super hard and the solution could be suboptimal but you need to make it work. therefore you better be a hands on engineer at work and write real code in an efficient way  editor choice  api lookup  debugging skills  etc . for myself i use vim everyday and that helped me a lot. following the 4th round of technical interview i also got the chance to talk to recruiter and hiring manager for various questions and concerns  which they addressed very well. i got an offer next day after the onsite interview which after some negotiation i happily accepted. one thing i d like to point out is that i was blown away by the company s efficiency during the whole hiring process. the hiring manager and a few recruiters i worked with always responded very promptly within a few minutes. btw i live in south bay and the commuting to from san francisco was of course covered using uber  making the interview experience even more pleasant  ,whiteboard coding  live coding  design  culture questions that kind of stuff   answer question
2015-05-14 07:45:25.517,hiring process was fairly standard   phone interviews  then on site. the main problem i had with the interview was that my recruiter was the most unresponsive and uncommunicative person i had ever worked with. i go to school on the east coast  so they had to fly me into california. after the interviews were said and done  however  i declined their offer and then emailed my recruiter for travel reimbursements. lo and behold  the recruiter who was extremely responsive to my emails did a complete 180 and starting ignoring completely. weeks pass  i ve written about 5 emails now   and there s still no word of reimbursement. i contact her through other means as well  linkedin   but again get no response. at this point  i m scared that they won t reimburse me at all for the  400  in travel fees. finally  i emailed a random other recruiter through linkedin and was able to get a very speedy response. watch out candidates  uber is not the best when it comes to recruiting.,sql   answer question
2015-04-16 13:51:05.62,the most responsive interview process i ve had. i applied for the position online and the technical recruiter reached back to me the next day. she asked about my background and i was given the choice of either submitting a code project i was proud of or completing a coding challenge within a week. i opted for the coding challenge and spent an entire weekend implementing it. i was then arranged a phone screen with a senior software engineer. the phone interview was a live coding session and we had to implement a feature on the browser together. later that day  i heard back from the recruiter and she invited me to fly to san francisco from toronto for an onsite interview. the onsite interview consisted of four separate rounds of 45 minute interviews. the first three rounds each had two engineers and i was asked to write working code and design on the whiteboard. each round tested knowledge on a specific domain  in depth coding  architecture design  breadth of knowledge. the last round was a design discussion with an engineering manager. i heard back from the recruiter the next morning and was presented with an offer.,live coding questions.   1 answer
2014-12-06 16:03:39.733,uber was incredibly kind to me throughout the whole process. i had a phone interview  where we went through a matrix navigation problem to search for an element. in the final round interviews  i got to talk about economics  statistics  and computer science in each of three interviews  allowing me to see a really nice wholescale view of the company.,design a price surge system  both at a high level and the architecture   answer question
Date, Experience, Questions
2014-10-28 00:00:04.983,contacted the recruiter and soon got a phone call from the company. after 3 phone screens in the less than 10 days  i was scheduled for an onsite. they agreed to reimburse for the costs but since the interview they have been mute. the onsite interview was supposed to be with 5 people  but it was cut short to only 4. the excuse was that the final interviewer had something emergent came up. in hindsight it seems they already decided not to hire  even though i thought i did relatively well. most of the interviewer seems very professional  except one  whose body language and facial expression was saying that i was wasting her time. the recruiter was silent after the interview until i pinged her for an update. she told me that i was not a fit because the team was looking for a very specific candidate. in hindsight  the statement from the recruiter and from some other reviewers cannot be more true  the company is looking for very specific skill set and is not looking for anything remotely like a generalist. the position i applied for was in mapping and logistics and they seem to expect me to know all the algorithms in computational geometry. my friends who were hired by a different team in the company was hired because he knew exactly what the team was looking for. it looks like people were hired to solve problems that already have and not the ones that will come up in the future. in other words  the company s hiring demeanor is very short sighted.,mainly system design problem. two problems and no coding at all. the interview difficulty varies from person to person and i can feel that they don t have a standard bar so just try your luck.   answer question
2014-10-07 11:44:58.103,post resume both at school and at website. got contacted a week later. schedule a phone interview and the interview was not confirmed until only a day or two before the interview. i had to reschedule my interview with other companies and i went for four different companies that day. interviewed with a software manager.,parsing incoming data in cpp   answer question
2014-10-26 12:51:58.433,the interview process has two parts  a phone interview an 3 to 4 onsite interviews. i have passed the phone one  one big coding question  and i am waiting for the second round. you absolutely need to know your data structures and basic algorithms  but other than that its all about practice and a bit of luck.,design an api for a service  then layout how much data your service will hold and how many machines it needs. i was purposefully rushed by the interviewer to design this  so there wasn t time to design something great.   1 answer
2014-10-31 09:33:19.397,submitted resume  contacted by recruiter 2 months later  this is because i stupidly didn t tell a friend i was applying so i didn t get referred. if you know someone there  get a referral  . had a phone interview with recruiter about what i m looking for and experienced in. skipped the technical phone interview because i knew people there  so i went straight to the on site interview the next week. technical interview was fair  not as difficult as i expected. i never claimed to be a pythonista as my experience is in c  but i can write python  so maybe they took it easy on me when i wrote some non pythonic code. coding questions included string manipulation and graph traversals  pretty simple code but enough to gauge your algorithmic knowledge. had one design question. technical questions included trivia about working in a terminal and core computer science or programming language fundamentals. afterwards had an open ended discussion with the hiring manager  now my manager  about uber s system architecture. contacted by the recruiter a day or two later with an offer  and started 2.5 weeks later,it s just basic algorithms stuff  can you sort through this  memory management techniques  etc. nothing particularly difficult.   answer question
2014-10-30 14:08:40.343,i had a recruiter reach out to me expressing interest in having me meet with the team. i did a phone screen with the hiring manager  a coding exercise  and then had a full day of on site interviews. the hiring manager was very nice and enjoyable to speak with  however  the rest of the team was pretty awful. folks would smirk when they didn t like your answer or thought they had  gotten your goat  so to speak. another time i had an interviewer completely disinterested and checking his phone for minutes at a time while i was answering his questions. a lot of the folks hadn t looked at my resume before speaking with me and didn t have a copy when speaking with me. i ve interviewed at quite a few companies over the course of my career and uber is far and away the most unprofessional and worst experience i ve had. you can sense they are growing quickly and potentially hiring bodies more than quality candidates. to add insult to injury  the uber driver that brought me to the interview talked about how terrible uber had gotten over the course of the few years he d been a driver for them and somewhat eerily we passed under a sign on the freeway announcing an upcoming protest at the uber office. yikes ,an architecture question   answer question a problem solving question   1 answer a coding data structures challenge   answer question a one on one with the manager for a culture fit.   answer question
2014-11-01 11:44:53.903,the most responsive and open interview process i have ever been involved with. from the very beginning i was given all star help and guidance. began with a quick talk about the company and my background  aka the initial screening. this was followed by a coding challenge  unless i already had public code i preferred they look at. i enjoy a good challenge so i chose one of theirs  a full stack single page web application. after a week  i submitted and they had a single day turn around to review the entire project  the following day was a technical overview of my experiences. later the same day  i was informed i was invited to an onsite at hq. i was to front the bill for travel  but their expense reimbursements process is painless. they ultimately pay for everything. the onsite i will describe only as a pleasure and a challenge to respect their process.,no difficult question.all the questions were open ended like how would you design netflix online spreadsheet  tell me about a challenging situation issue in your current past project etc   answer question
2014-10-20 17:08:40.613,the only reason i am writing this review is because i am still fighting with uber account payables to get back the money i spent for my travel hotel and meals.yes uber do not make these arrangement  you have to make your own arrangement and then hope that you will get your money back.i was interviewed before by amazon and it was a nice experience when it comes to interview arrangements but with uber  i never expected such a bad experience. on interview front  it was a easy  unorganized interview.they don t ask you very tough technical questions but rather its more like a discussion to see if the candidate is a cultural fit in the team they are interviewing for.,implement lru cache with get and set operations in constant time o 1 .   1 answer given a regular expression pattern and a string  check to see if pattern matches the string.   1 answer
2014-08-05 15:49:29.71,applied online through their career section. immediately got call from hr  in an hour  they are pretty efficient . they asked if i have any open source projects that they can take a look at. i sent some of my open source code but they wanted to see some concrete. so they sent me coding exercise which i finished in a week  it was simple exercise developing web app . again got call from hr the next day saying they liked it and wants to talk further. had another phone interview with the engineer. it was very basic interview with questions like what are you working on  why are you looking to move etc.  nothing much technical . then interviewer asked me if i am open to come for onsite interview. they scheduled onsite interview immediately. onsite was tough with 3 technical interviews testing my coding skills. i know i didnt do well in 1 interview  some rude guy with european accent    as someone said earlier about him in another review  but other 2 went all right. next week got rejection email saying didnt meet the requirements. as far as company is concerned  it looks on the right path with lots of talented people around. but its not the best i have seen. if you are interviewing for the engineering position  read and practice system algorithms  especially caching related ,design a distributed system for sorting of large files.   1 answer
2015-04-08 11:10:52.327,the process for uber interview is pretty interesting. unlike with google or other big companies  besides white board coding and design questions  uber has an extra round of living coding section. there you are given a real world problem and you need to solve it using your own computer  write the code  debug and then demo it in 45 minutes. you can use your preferred language  tools and even google things you don t know during the interview. in this one  they actually test your ability to solving real problem and communication skills  not just about algorithm.,No Question
2014-11-02 12:22:49.7,pretty standard process. 1. recruiter contacted me via linkedin  followed by short call covering the usual recruiter fluff. 2. one hour phone call shared code window with team lead. 3. full day onsite split into 1 hour segments 1 1 with team members to do a coding exercise on a whiteboard  and ask questions. also  lunch with team. questions focused mainly around computer science and system architecture  i.e. describing the algorithm rather than writing code  knowing the big o complexity  etc.  4. canned rejection email from recruiter there were some common traits amongst the team. one of these was that they all graduated recently from the same two top engineering schools. they were friendly during lunch  but during the interview session there was a more serious tone   almost spite   as if to see how i handled having my competence questioned. overall it was a well organized  thorough process. i would have taken an offer given the reputation of the company.,No Question
Date, Experience, Questions
2015-06-01 23:44:10.46,overall the interview process is smoothing. met around 10 engineers there. they are smart  and have solid background. during the interview they showed respect to their candidate. you can book the hotel and flight by yourself  and reimburse later.,1. segment tree  2. how to diagnose latency in data center    answer question
2015-04-16 15:33:03.363,i was referred by an internal employee. we started from a recruiter phone screen  following by a code challenge. after the code challenge  i am scheduled to talk with hiring managers from two different engineering team and i decide to go with the growth team. after the hiring manager screen  i am scheduled an onsite interview. the onsite interview consists of four technical session and one manager wrap up. everyone is nice  and the questions are interesting as well.,why do you want to work for uber    answer question
2015-04-02 14:55:37.03,the hiring process was fairly quick. i applied online  got a phone call from a recruiter the following day  was asked to work on a deliverable coding exercise at home   took 2 days   then they flew me in for an onsite. the onsite was as expected for an engineering position  a couple of the questions seemed a little straightforward  one live coding  then one discussion with a hiring manager i brushed up a lot on my cs fundamentals  and it definitely helped. but you need to be able to think on your feet and write working code.,print all permutations of 3 pair of parens.                          . etc   answer question live coding on a page that searches for images on flickr google api via ajax and populates it using js.   answer question
2015-04-14 13:46:19.643,1. code challenge  took me 4 days  the code challenge is so fun. i haven t done web development for a while. during the challenge  i learned a lot and i am proud of what i submitted. 2. phone screen the interviewer is nice and very clear on all the question he asked. 3. onsite interview everyone i met on that day are pumped about their jobs. the company culture is very different from the image i received from press and media. these people are excited about the problem they are facing and they are all in to make it done.,build a simplified yelp like service.   answer question
2014-02-27 17:45:23.377,i applied online and got contacted by a recruiter very soon after. he was very nice and told me about the company in some detail. he then proceeded to tell me that there was a coding challenge that i had to complete before applying. i agreed to do the challenge and got the details. for the challenge you get to pick one of a few applications that they want you to build. they say that it should only take you 4 hours  but i actually worked on it for the better of 2 days and still felt like i was missing details when i went through the code during the phone screen. the phone screen is a 40 minute interview about the code you wrote. i got the feeling they were expecting a much more thorough job than the challenge suggests. in retrospect  i would have taken care of a lot more of my todos.,my coding challenge had to calculate the nearest transit stop given your current location. they asked for an efficient way to do this. the answer ended up being something i was not familiar with  mongo db and such database geo location built in functions.   answer question
2013-11-19 20:12:06.187,the hiring process is kinda messy  but the people there including recruiters seem very nice  so they are making efforts to make things work. the team hire structure can be hit or miss  interviewers are less prepared  nothing ensures a consistent high bar. less of getting talents more of filling the positions. the offer making process really shows the philosophy of the company. people are hired for working on tasks  not to help building a great company. very much a top down structure than eng driven like google. seems that engs are just expected to follow orders  not to think or improve. the stock option is offered without mentioning the current fair market value  only throwing big potential growth  red flag 1  getting arrogant and cold when trying to negotiate  red flag 2. if future employees are not treated with respect  hard to imagine how things would be when actually working there.,find the longest word in a grid of random letter  each consecutive letters has to be next to the previous one.   answer question
2015-04-07 14:23:53.953,i sent a direct email to a recruiter there saying i was looking for a new job and was interested in uber. he almost instantly answered to my email offering to hop on the phone the following morning to chat about what i was looking for. we spend  20min on the phone trying to figure out what my strengths were and what i was looking for  and we concluded that growth would be a good fit. i was quitting my job 2 weeks later  and am on a working visa  so i stressed them about being in a rush and to please make the process as fast as possible. which they did. sent me a coding challenge right after the phone call   multiple choices of different apis to use and do something about it  i did it in the shape of a backbone app with a ruby backend. worked on this over the weekend  i found it really fun to do actually  and sent it over on monday. tuesday i had a interview scheduled   they knew i was taking a plane friday  so they happily scheduled the itw on thursday. spend about 4 hours there  split in 4 interviews of different types. algorithms  problem solving  live code and front end. all interviews were done by 2 interviewers  all from the growth team  all seems super excited about the team and the company. the interviews  despite being quite stressful  were actually a lot of fun. the fourth interview was a wrap up with the team s manager  who told me not to worry  everybody really liked me so they ll send an offer my way. i would negotiate offer details with the recruiter. we then chatted casually about his background  mine  some other random stuff and had a quick tour of the office and was introduce to random people we walked by. that was really cool and i felt really valued. i originally contacted uber because i happened to have a hold of a recruiter s email  but was not especially into uber. i was generally aiming a bigger startups  airbnb  sqaure and facebook were my other main choices   but this interview really just made me wanna work for the company. the next morning i chatted with the recruiter on the phone while waiting for my place. again a nice casual chat were he asked me what kind of offer i was expecting and it all seemed really just to be about how to get somewhere that would make me happy. he clearly explain the stock options plan  etc. we got to an agreement and told me the offer would be taken care of and sent to me by email the following week. i instantly called all other pending offers and interviews and cancelled. the rest of the week was spent taking care of my visa and all went flawless. i ve been at uber for more than a year now  and i m still convinced i made the best choice in my career ,describe a recent technical challenge.   answer question
2015-05-10 14:25:31.053,i met an engineer and he referred me. really friendly interview process. phone screen  technical screen  on site. lots of data structure and algorithm questions. ask questions and collaborate with your interviewer. it s not about what you can do  it s about how you do it. they are all about team work.,be prepared for very general design oriented questions that require a great deal of discussion.   answer question
2013-09-30 15:58:35.3,i interviewed at uber because they are an impressive company and probably a great place to work. i didn t receive and offer. i cannot say that i was surprised. i do believe there were a few things they could have done better to increase my chances as well as to treat their candidates better. as others have mentioned  they encourage their candidates to handle a coding challenge. while this is not unreasonable  they did not set clear expectations. specifically  if you are invited on site  they will carefully review your submission in person. i might have performed better at the interview if i didn t have to admit so many areas for improvement in my submission. had i been aware that my code would be part of the interview  i probably would have done a better job. this is something to be aware of because they failed to mention it prior to my submission. otherwise  the interviews were tough and tiring. the questions were somewhat less structured than many other companies. the office seemed quite disorganized. i doubt it s always like that  but it did appear that i was invited at an especially hectic time  both at the office and in the neighborhood outside. i might have benefited from them inviting me at a more reasonable time. the recruiter had rushed me through the whole process. maybe i would have been more prepared if i hadn t allowed this to happen. finally  they repeatedly volunteered to pay to reimburse my transportation costs and then failed to do so. it wasn t a significant amount  but it was more than i have spent anywhere else. the only reason i splurged was that  with no suggestion of my own  the recruiter volunteered to cover the costs multiple times. of course  after i was rejected i was not reimbursed. it s an easy empty promise to make.,a lot of javascript related   answer question
2013-10-31 20:32:26.007,i apply on the career fair. got two phone interview a week later. not difficult algorithm problem. but i have difficult to hear on the phone. it seems it is very noisy at office. then got an on site invitation. recruiter said the interview will be 3 hours but actually it is 2 hours with 3 people. it seems the interview is poorly organized. they ask me a lot of javascript question which i am familiar with.,No Question
Date, Experience, Questions
2013-12-22 18:27:22.56,had an initial call with a recruiter who wanted to gauge my understanding of uber s business model and interest in the company. then had a phone call with the hiring manager before coming in for four onsite interviews. the interviewers all spent a good amount of time getting to know me before moving on to the technical portion  which was mostly coding on a whiteboard. things were a bit hectic when i interviewed   uber had outgrown the office and interviews were done in a quiet corner. also  the list of interviewers changed quite a bit. another notable thing was uber was the only company that asked how i handle stress. all signs of rapid growth  but not necessarily a bad thing.,how do you handle stress    answer question
2013-07-25 17:03:34.683,i applied on their website and had a call with a recruiter within a week. the next day he asked me to do a coding challenge. i spent the weekend doing it and within a day of sending it to them  they said i had impressed them with my work and asked me to fly to sf for a final round. note that i had to book my own flight and hotel and i didn t get reimbursed until two weeks later. not a big deal but be prepared to front about  1 000 if you re coming from the east coast on such short notice. the onsite wasn t very organized  people stepped in and out. i met with all engineers  besides a brief chat with the recruiter   in total about 8   10 people. i know for a fact i didn t do well on one interview. the interviewer had a very strong european accent and i also answered one of his questions wrong. he even laughed at me  which i thought was extremely rude. i did well on all the other interviews throughout the day. a week later i got a rejection email saying that they liked my passion but didn t think i had enough python experience. very much a canned rejection email.,pretend i am a 5 year old and explain what an np complete problem is.   1 answer
2013-09-21 18:44:29.163,i was contacted by a recruiter via linkedin who was looking for a backend developer  i informed her that wasn t my speciality but if they were looking for  insert speciality here  i d be happy to talk to them. she passed me off to another recruiter who set me up with a call with the hiring manager. call with hiring manager mostly covered non technical topics  largely about how my speciality might fit in at uber. after that i had an onsite interview scheduled. the onsite was a technically rigorous interview with three sessions  it reminded me of the google style interview process. some whiteboard coding  lots of discussions about how my speciality could fit in at uber and a lot of sysadmin style technology questions. everyone i met was really pleasant and very smart. i got a call just under a week later saying that they i had done well but weren t convinced that i had demonstrated sufficient software engineering skills  outside my speciality  and asked if i could do a take home coding test. i finished the test in a handful of hours over two evenings and got it back to them. from the sounds of things the code test normally happens before the onsite interview. a few days after that i heard that they wanted to make an offer. at this point i was also waiting for an offer from another company and told them so and asked for some time. the recruiter was happy to give me time to consider other offers and went through the offer in some detail. the offer was a good  but not amazing  salary plus stock options  the stock options were worth almost as much as the salary at the present valuation of the company  according to the recruiter . the story takes an unexpected detour here as my other offer is delayed due to problems at the other company. the recruiter was very understanding but grew a little frustrated as the delay turned into a multiple week saga. eventually the other company made an offer that had a similar salary component but a much larger equity component. it was a hard choice but i was more interested in the market segment of the other company so i declined uber s offer. everyone i met at uber was great and i would have been delighted to work there.,please find our standard web test below  code test  bam  uber clients are able to store favorite locations for easy pickup requests. create a backend and a frontend for managing favorite locations. this is a simple exercise  but organize  design and test your code as if it were going into production. when you re done  host it somewhere and provide us with a url and a tarball or git repo with the code. backend using the language  python preferred   libraries and data store of your choosing  create a json in out restful api for managing favorite locations. stay away from django or rails  but microframeworks like flask  preferred   sinatra or express are fine. attributes of a favorite location object include  id  lat  lng  address  e.g. 800 market street  san francisco  ca 94114   name  e.g. work  frontend using javascript  backbone.js and any other libraries of your choosing  create an interface to access the api. user should be able to  create a new location read view a location  and a collection of all locations update an existing location delete a location the ux is up to you  with a couple of constraints  incorporate a map geocode the address so the user is not required to enter lat lng extras if you like  get creative and do whatever else you like on the backend and or frontend to show off.   1 answer
2013-04-24 18:48:30.1,i was referred to uber by an acquaintance. after a standard phone screen  i was asked to complete a coding exercise that would take 6 8 hours. while i approve of coding exercises as an interviewing technique  a working day is a rather large time commitment so early in an interviewing process. i politely responded that i would like to see how my other interviews  which were much further along  conclude before completing the exercise. i received a rather rude and terse response from the in house recruiter   doesn t sound like we are the right fit for what you are looking for.  i m happy that i did not interview further.,the take home challenge was good   emphasis here is on owning a full stack for a service  and this was the first time i had written an api using flask.   answer question
2014-10-31 10:19:32.72,when i was hired the company was small so this is less relevant  but i did a take home challenge and then one day of in person interviews  followed by a quick half day cultural fit interview  at that point i m pretty sure they were going to make an offer .,tell me about a big problem you solved in the past.   1 answer
2015-04-02 18:16:41.42,talked to a number of engineers and had an opportunity to ask a number of questions. the interviewers were courteous and answered my questions candidly. i wasn t asked any silly brainteaser questions  and the interviews all seemed focused on my ability to help them. after the interview i had a chance to meet more of the team and see the office.,some question about array   answer question
2015-09-13 16:40:05.077,phone call interview  the interviewer doesn t  sound like he s interviewed much  and it was very awkward through out the interview  he didn t talk much and i wasn t sure what to make out of it. the test was pretty standard that i have to code through an online editor however he seemed to let me use whatever resources i can get which was pretty rare. but one negative effect was that the editor can compile and i kept on getting segfault which i couldn t debug in time.,the first engineer asked me for a slower answer than the one i gave  which really threw me for a loop.   1 answer
2015-01-27 17:54:46.137,applied online  had a phone interview with a software engineer. i was then asked to come down to san francisco for an onsite interview  but then they responded the day after saying that they were confident that all they needed was a last phone interview. had the phone interview with a head of engineering. this was probably the most enjoyable interview i ve ever had  no specific technical coding questions  but we talked about general coding at length.,No Question
